symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
C:XAUUSD,2026-03-09T09:25:00+00:00,2026-03-09T09:35:00+00:00,9,9,volatility_breakout,signal_exit,5125.51500,5116.99560,0.10000,-85.91098,0.71698,2,0.61713,{'breakout_high': 5121.94}
C:XAUUSD,2026-03-10T07:00:00+00:00,2026-03-10T07:20:00+00:00,7,7,volatility_breakout,stop_loss,5177.17913,5158.50228,0.10000,-187.49204,0.72350,4,1.00000,{'breakout_high': 5111.84}
C:XAUUSD,2026-03-12T07:40:00+00:00,2026-03-12T09:10:00+00:00,7,9,volatility_breakout,time_stop,5178.91927,5175.54091,0.10000,-34.50838,0.72481,18,0.85052,{'breakout_high': 5172.87}
C:XAUUSD,2026-03-13T11:55:00+00:00,2026-03-13T12:15:00+00:00,11,12,volatility_breakout,trailing_stop,5107.88359,5105.90648,0.10000,-20.48600,0.71497,4,0.99482,{'breakout_high': 5097.58}
C:XAUUSD,2026-03-16T11:20:00+00:00,2026-03-16T11:45:00+00:00,11,11,volatility_breakout,signal_exit,5020.27658,5010.60411,0.10000,-97.42687,0.70216,5,0.93290,{'breakout_high': 5013.46}
C:XAUUSD,2026-03-20T07:55:00+00:00,2026-03-20T08:30:00+00:00,7,8,volatility_breakout,trailing_stop,4706.38147,4707.25838,0.10000,8.11013,0.65895,7,0.77023,{'breakout_high': 4700.31}
C:XAUUSD,2026-03-20T12:00:00+00:00,2026-03-20T12:20:00+00:00,12,12,volatility_breakout,trailing_stop,4679.13929,4680.30054,0.10000,10.95729,0.65516,4,0.77350,{'breakout_high': 4673.67}
C:XAUUSD,2026-03-23T11:05:00+00:00,2026-03-24T08:15:00+00:00,11,8,volatility_breakout,time_stop,4405.29739,4404.05264,0.10000,-13.06413,0.61665,38,1.00000,{'breakout_high': 4294.97}
C:XAUUSD,2026-03-24T10:55:00+00:00,2026-03-24T11:05:00+00:00,10,11,volatility_breakout,stop_loss,4438.41003,4412.36197,0.10000,-261.10017,0.61955,2,0.98617,{'breakout_high': 4431.73}
C:XAUUSD,2026-03-25T11:20:00+00:00,2026-03-25T12:15:00+00:00,11,12,volatility_breakout,signal_exit,4582.13153,4561.89001,0.10000,-203.05530,0.64008,11,1.00000,{'breakout_high': 4568.56}
C:XAUUSD,2026-03-30T07:00:00+00:00,2026-03-30T07:25:00+00:00,7,7,volatility_breakout,trailing_stop,4524.22690,4521.79322,0.10000,-24.97004,0.63322,5,1.00000,{'breakout_high': 4444.85}
C:XAUUSD,2026-03-30T11:40:00+00:00,2026-03-31T07:00:00+00:00,11,7,volatility_breakout,structure_exit,4565.92023,4558.28030,0.10000,-77.03805,0.63869,16,1.00000,{'breakout_high': 4547.25}
C:XAUUSD,2026-03-31T11:35:00+00:00,2026-03-31T11:50:00+00:00,11,11,volatility_breakout,signal_exit,4589.41211,4580.43853,0.10000,-90.37777,0.64189,3,0.84131,{'breakout_high': 4582.74}
C:XAUUSD,2026-04-01T11:15:00+00:00,2026-04-01T11:20:00+00:00,11,11,volatility_breakout,signal_exit,4743.64445,4739.10583,0.10000,-46.04999,0.66379,1,0.74192,{'breakout_high': 4739.92}
